British National Party,wales,Laurence Reid,PETER LAURENCE BENEDICT REID,secretary,WHOLEBARN LIMITED,03259001,gb,https://opencorporates.com/companies/gb/03259001
British National Party,wales,Laurence Reid,PETER LAURENCE BENEDICT REID,secretary,F.D. MOTORCYCLES LIMITED,04521780,gb,https://opencorporates.com/companies/gb/04521780
British National Party,wales,Laurence Reid,STEVEN LAURENCE REID,director,S REID MEDICAL LTD,08166833,gb,https://opencorporates.com/companies/gb/08166833
British National Party,wales,Jean Griffin,BRIDGET JEAN GRIFFIN,secretary,D. HICKSON CONSULTANTS LIMITED,03220966,gb,https://opencorporates.com/companies/gb/03220966
British National Party,wales,Jean Griffin,BRIDGET JEAN GRIFFIN,director,GRYPHON BETHUNE SYSTEMS LIMITED,03310778,gb,https://opencorporates.com/companies/gb/03310778
British National Party,wales,Jean Griffin,CAROLE JEAN GRIFFIN,director,P GRIFFIN MARKETING LIMITED,07400472,gb,https://opencorporates.com/companies/gb/07400472
British National Party,wales,Jean Griffin,DEBRA JEAN GRIFFIN,director,REDFORD LOGISTICS & RECYCLING SERV'S LTD,08082155,gb,https://opencorporates.com/companies/gb/08082155
British National Party,wales,Jean Griffin,DEBRA JEAN GRIFFIN,director,REDFORD RECYCLING LIMITED,07522453,gb,https://opencorporates.com/companies/gb/07522453
British National Party,wales,Jean Griffin,FIONA JEAN GRIFFIN,director,MAYLORD SHOPPING CENTRE TENANTS ASSOCIATION LIMITED,02420128,gb,https://opencorporates.com/companies/gb/02420128
British National Party,wales,Jean Griffin,FRANCES JEAN GRIFFIN,director,WESTFIELD PARK MANAGEMENT COMPANY LIMITED,00795770,gb,https://opencorporates.com/companies/gb/00795770
British National Party,wales,Jean Griffin,JANET JEAN GRIFFIN,secretary,SENIOR WRIGHT HOLDINGS LIMITED,02451678,gb,https://opencorporates.com/companies/gb/02451678
British National Party,wales,Jean Griffin,JEAN BARBARA GRIFFIN,director,NORMAN GRIFFIN LIMITED,01437455,gb,https://opencorporates.com/companies/gb/01437455
British National Party,wales,Jean Griffin,JEAN BARBARA GRIFFIN,secretary,BATH & WEST CASH AND CARRY LIMITED,00986734,gb,https://opencorporates.com/companies/gb/00986734
British National Party,wales,Jean Griffin,JEAN BARBARA GRIFFIN,secretary,NORMAN GRIFFIN LIMITED,01437455,gb,https://opencorporates.com/companies/gb/01437455
British National Party,wales,Jean Griffin,JEAN GRIFFIN,secretary,B.G. PROFESSIONAL SERVICES LIMITED,03731345,gb,https://opencorporates.com/companies/gb/03731345
British National Party,wales,Jean Griffin,JEAN GRIFFIN,director,PRICE ATTACK LIMITED,03018837,gb,https://opencorporates.com/companies/gb/03018837
British National Party,wales,Jean Griffin,JEAN GRIFFIN,director,GRYPHON HOSPITALITY LIMITED,07234719,gb,https://opencorporates.com/companies/gb/07234719
British National Party,wales,Jean Griffin,JEAN GRIFFIN,director,VAPORTRONIC LTD,08064090,gb,https://opencorporates.com/companies/gb/08064090
British National Party,wales,Jean Griffin,JEAN GRIFFIN,secretary,PRICE ATTACK (FARNBOROUGH) LIMITED,04604890,gb,https://opencorporates.com/companies/gb/04604890
British National Party,wales,Jean Griffin,JEAN GRIFFIN,secretary,BRIAN GRIFFIN PLANNING & COUNTRYSIDE CONSULTANTS LIMITED,04991513,gb,https://opencorporates.com/companies/gb/04991513
British National Party,wales,Jean Griffin,JEAN GRIFFIN,director,BRIAN GRIFFIN PLANNING & COUNTRYSIDE CONSULTANTS LIMITED,04991513,gb,https://opencorporates.com/companies/gb/04991513
British National Party,wales,Jean Griffin,JEAN GRIFFIN,secretary,GRIFFIN GLASSHOUSES LIMITED,01786962,gb,https://opencorporates.com/companies/gb/01786962
British National Party,wales,Jean Griffin,JEAN GRIFFIN,director,GRIFFIN GLASSHOUSES LIMITED,01786962,gb,https://opencorporates.com/companies/gb/01786962
British National Party,wales,Jean Griffin,JEAN GRIFFIN,director,MARINERS WHARF MANAGEMENT COMPANY (NEWHAVEN) LIMITED,04620285,gb,https://opencorporates.com/companies/gb/04620285
British National Party,wales,Jean Griffin,JEAN GRIFFIN,secretary,MARINERS WHARF MANAGEMENT COMPANY (NEWHAVEN) LIMITED,04620285,gb,https://opencorporates.com/companies/gb/04620285
British National Party,wales,Jean Griffin,JEAN GRIFFIN,director,QUAY COURT (SHOREHAM) LIMITED,03101411,gb,https://opencorporates.com/companies/gb/03101411
British National Party,wales,Jean Griffin,JEAN GRIFFIN,secretary,RLG MOBILE BUILDINGS LIMITED,05812182,gb,https://opencorporates.com/companies/gb/05812182
British National Party,wales,Jean Griffin,JEAN GRIFFIN,secretary,CUMBRIA FASTENERS (MORECAMBE) LIMITED,01757432,gb,https://opencorporates.com/companies/gb/01757432
British National Party,wales,Jean Griffin,JEAN GRIFFIN,secretary,OFFICE & COMMERCIAL RELOCATION LIMITED,04281749,gb,https://opencorporates.com/companies/gb/04281749
British National Party,wales,Jean Griffin,JEAN GRIFFIN,director,OFFICE & COMMERCIAL RELOCATION LIMITED,04281749,gb,https://opencorporates.com/companies/gb/04281749
British National Party,wales,Jean Griffin,JEAN MARGUERITE GRIFFIN,director,RICHARDSON COURT (HOVE) RESIDENTS ASSOCIATION LIMITED,00714021,gb,https://opencorporates.com/companies/gb/00714021
British National Party,wales,Jean Griffin,JEAN MARGUERITE GRIFFIN,director,PEPPERS COURT LIMITED,01793378,gb,https://opencorporates.com/companies/gb/01793378
British National Party,wales,Jean Griffin,JEAN MATILDA GRIFFIN,secretary,A & S BOOKBINDING COMPANY LIMITED,00592735,gb,https://opencorporates.com/companies/gb/00592735
British National Party,wales,Gary Tumulty,"","","","","",""
Conservative Party,wales,Kay Swinburne,JACQUELINE KAY SWINBURNE,secretary,MEREWOOD LIMITED,05433831,gb,https://opencorporates.com/companies/gb/05433831
Conservative Party,wales,Kay Swinburne,JACQUELINE KAY SWINBURNE,secretary,DERIVATIVE DESIGN LIMITED,03562588,gb,https://opencorporates.com/companies/gb/03562588
Conservative Party,wales,Kay Swinburne,JACQUELINE KAY SWINBURNE,director,SWINBURNE INVESTMENT MANAGEMENT LIMITED,04050534,gb,https://opencorporates.com/companies/gb/04050534
Conservative Party,wales,Aled Wyn Davies,ALED WYN DAVIES,director,WDS ENVIRONMENTAL LIMITED,05311330,gb,https://opencorporates.com/companies/gb/05311330
Conservative Party,wales,Aled Wyn Davies,ALED WYN DAVIES,secretary,ATEBGLAS DAIONI CYFYNGEDIG,07492206,gb,https://opencorporates.com/companies/gb/07492206
Conservative Party,wales,Aled Wyn Davies,ALED WYN DAVIES,director,ATEBGLAS DAIONI CYFYNGEDIG,07492206,gb,https://opencorporates.com/companies/gb/07492206
Conservative Party,wales,Aled Wyn Davies,ALED WYN DAVIES,director,MENTER IAITH MALDWYN,04098241,gb,https://opencorporates.com/companies/gb/04098241
Conservative Party,wales,Aled Wyn Davies,ALED WYN DAVIES,director,CRAIDD CYF,06742824,gb,https://opencorporates.com/companies/gb/06742824
Conservative Party,wales,Aled Wyn Davies,ALED WYN DAVIES,director,WDS GREEN ENERGY LTD,07427355,gb,https://opencorporates.com/companies/gb/07427355
Conservative Party,wales,Aled Wyn Davies,ALED WYN DAVIES,director,ATEBGLAS CYFYNGEDIG,05092821,gb,https://opencorporates.com/companies/gb/05092821
Conservative Party,wales,Dan Boucher,"","","","","",""
Conservative Party,wales,Richard Howard Hopkin,RICHARD HOWARD HOPKIN,director,LONDON WELSH CENTRE LIMITED,00204686,gb,https://opencorporates.com/companies/gb/00204686
Conservative Party,wales,Richard Howard Hopkin,RICHARD HOWARD HOPKIN,director,THE HANDEL HOUSE TRUST LIMITED,02653428,gb,https://opencorporates.com/companies/gb/02653428
Conservative Party,wales,Richard Howard Hopkin,RICHARD HOWARD HOPKIN,director,BELISAMA INVESTMENTS B.V.,FC027228,gb,https://opencorporates.com/companies/gb/FC027228
Conservative Party,wales,Richard Howard Hopkin,RICHARD HOWARD HOPKIN,director,THE LONDON WELSH CENTRE TRUST,00774093,gb,https://opencorporates.com/companies/gb/00774093
Conservative Party,wales,Richard Howard Hopkin,RICHARD HOWARD HOPKIN,director,BRIGANTIA INVESTMENTS B.V.,FC027233,gb,https://opencorporates.com/companies/gb/FC027233
Conservative Party,wales,Richard Howard Hopkin,RICHARD HOWARD HOPKIN,director,LONDON HANDEL SOCIETY LIMITED,01193919,gb,https://opencorporates.com/companies/gb/01193919
Conservative Party,wales,Richard Howard Hopkin,RICHARD HOWARD HOPKIN,director,ZIGGURAT FREEHOLD LIMITED,05046932,gb,https://opencorporates.com/companies/gb/05046932
Green Party,wales,Pippa Bartolotti,PIPPA BARTOLOTTI,director,TOUCAN SYSTEMS LIMITED,02068869,gb,https://opencorporates.com/companies/gb/02068869
Green Party,wales,John Matthews,AARON JOHN MATTHEWS,director,KOUM NETWORK,07541056,gb,https://opencorporates.com/companies/gb/07541056
Green Party,wales,John Matthews,ADAM JOHN MATTHEWS,director,WESTON-SUPER-MARE EDUCATION TRUST,08658047,gb,https://opencorporates.com/companies/gb/08658047
Green Party,wales,John Matthews,ADRIAN JOHN MATTHEWS,director,MICROMEMORY LIMITED,03479366,gb,https://opencorporates.com/companies/gb/03479366
Green Party,wales,John Matthews,ADRIAN JOHN MATTHEWS,secretary,EXCEL LOCUMS LIMITED,03893644,gb,https://opencorporates.com/companies/gb/03893644
Green Party,wales,John Matthews,ADRIAN JOHN MATTHEWS,director,DREAM VENTURES LIMITED,04313160,gb,https://opencorporates.com/companies/gb/04313160
Green Party,wales,John Matthews,ADRIAN JOHN MATTHEWS,director,EXCEL LOCUMS LIMITED,03893644,gb,https://opencorporates.com/companies/gb/03893644
Green Party,wales,John Matthews,ADRIAN JOHN MATTHEWS,secretary,UNIVERSAL MEDICAL SERVICES LIMITED,03911444,gb,https://opencorporates.com/companies/gb/03911444
Green Party,wales,John Matthews,ADRIAN JOHN MATTHEWS,director,UNIVERSAL MEDICAL SERVICES LIMITED,03911444,gb,https://opencorporates.com/companies/gb/03911444
Green Party,wales,John Matthews,ADRIAN JOHN MATTHEWS,director,MICROMEMORY LIMITED,03479366,gb,https://opencorporates.com/companies/gb/03479366
Green Party,wales,John Matthews,ADRIAN JOHN MATTHEWS,secretary,THE INTERNATIONAL TIGER MOTH BENEVOLENT ASSOCIATION,04049209,gb,https://opencorporates.com/companies/gb/04049209
Green Party,wales,John Matthews,ADRIAN JOHN MATTHEWS,director,TOMORROW CONSULTANCY LIMITED,03613825,gb,https://opencorporates.com/companies/gb/03613825
Green Party,wales,John Matthews,ADRIAN JOHN MATTHEWS,secretary,DREAM VENTURES LIMITED,04313160,gb,https://opencorporates.com/companies/gb/04313160
Green Party,wales,John Matthews,ALAN BRIAN JOHN MATTHEWS,director,CERBERUS IT SOLUTIONS LIMITED,06674315,gb,https://opencorporates.com/companies/gb/06674315
Green Party,wales,John Matthews,ALAN JOHN MATTHEWS,secretary,2440840 LIMITED,02440840,gb,https://opencorporates.com/companies/gb/02440840
Green Party,wales,John Matthews,ALAN JOHN MATTHEWS,director,ARMFOODS LIMITED,00677803,gb,https://opencorporates.com/companies/gb/00677803
Green Party,wales,John Matthews,ALAN JOHN MATTHEWS,director,PRIMARY NEEDS LIMITED,05297513,gb,https://opencorporates.com/companies/gb/05297513
Green Party,wales,John Matthews,ALAN JOHN MATTHEWS,secretary,PRIMARY NEEDS LIMITED,05297513,gb,https://opencorporates.com/companies/gb/05297513
Green Party,wales,John Matthews,ALAN JOHN MATTHEWS,secretary,J A D SERVICES LIMITED,02672805,gb,https://opencorporates.com/companies/gb/02672805
Green Party,wales,John Matthews,ALAN JOHN MATTHEWS,director,J A D SERVICES LIMITED,02672805,gb,https://opencorporates.com/companies/gb/02672805
Green Party,wales,John Matthews,ALAN JOHN MATTHEWS,secretary,"CAPOCCI'S SNACK BARS,LIMITED",00488199,gb,https://opencorporates.com/companies/gb/00488199
Green Party,wales,John Matthews,ALAN JOHN MATTHEWS,director,"CAPOCCI'S SNACK BARS,LIMITED",00488199,gb,https://opencorporates.com/companies/gb/00488199
Green Party,wales,John Matthews,ALAN JOHN MATTHEWS,director,NEEDOAK LIMITED,01820602,gb,https://opencorporates.com/companies/gb/01820602
Green Party,wales,John Matthews,ALAN JOHN MATTHEWS,director,WCN HOLDINGS LIMITED,03670815,gb,https://opencorporates.com/companies/gb/03670815
Green Party,wales,John Matthews,ALAN JOHN MATTHEWS,secretary,ARMITAGE BROTHERS LIMITED,00051903,gb,https://opencorporates.com/companies/gb/00051903
Green Party,wales,John Matthews,ALAN JOHN MATTHEWS,secretary,GOOD BOY PET FOODS LIMITED,00678990,gb,https://opencorporates.com/companies/gb/00678990
Green Party,wales,John Matthews,ALAN JOHN MATTHEWS,director,ROOKSWOOD PRODUCTIONS LIMITED,03688112,gb,https://opencorporates.com/companies/gb/03688112
Green Party,wales,John Matthews,ALAN JOHN MATTHEWS,secretary,DRV INTEGRATION LIMITED,05583778,gb,https://opencorporates.com/companies/gb/05583778
Green Party,wales,John Matthews,ALAN JOHN MATTHEWS,director,DRV INTEGRATION LIMITED,05583778,gb,https://opencorporates.com/companies/gb/05583778
Green Party,wales,John Matthews,ALAN JOHN MATTHEWS,director,THE GRAIN HOUSE TRUST,04626536,gb,https://opencorporates.com/companies/gb/04626536
Green Party,wales,John Matthews,ALAN JOHN MATTHEWS,director,DRV SUPPORT LIMITED,05739486,gb,https://opencorporates.com/companies/gb/05739486
Green Party,wales,Chris Were,"","","","","",""
Green Party,wales,Rozz Cutler,"","","","","",""
Labour Party,wales,Derek Vaughan,AIDAN DEREK VAUGHAN,director,MPL WEALTH MANAGEMENT LIMITED,03079936,gb,https://opencorporates.com/companies/gb/03079936
Labour Party,wales,Derek Vaughan,AIDEN DEREK VAUGHAN,director,MPL WEALTH MANAGEMENT LIMITED,03079936,gb,https://opencorporates.com/companies/gb/03079936
Labour Party,wales,Derek Vaughan,ANDREW DEREK VAUGHAN,director,INTERNATIONAL BENEFITS HOLDINGS LIMITED,07430816,gb,https://opencorporates.com/companies/gb/07430816
Labour Party,wales,Derek Vaughan,ANDREW DEREK VAUGHAN,director,FONESTARZ MEDIA GROUP LIMITED,05613283,gb,https://opencorporates.com/companies/gb/05613283
Labour Party,wales,Derek Vaughan,ANDREW DEREK VAUGHAN,director,ROUGE 1 LIMITED,05611337,gb,https://opencorporates.com/companies/gb/05611337
Labour Party,wales,Derek Vaughan,ANDREW DEREK VAUGHAN,director,HAMSARD 3043 LIMITED,06028269,gb,https://opencorporates.com/companies/gb/06028269
Labour Party,wales,Derek Vaughan,ANDREW DEREK VAUGHAN,director,ENVIROS GROUP LIMITED,04217291,gb,https://opencorporates.com/companies/gb/04217291
Labour Party,wales,Derek Vaughan,ANDREW DEREK VAUGHAN,director,EXPERIAN INTEGRATED MARKETING LIMITED,03644914,gb,https://opencorporates.com/companies/gb/03644914
Labour Party,wales,Derek Vaughan,ANDREW DEREK VAUGHAN,director,CARE IN BATHING LTD,02426566,gb,https://opencorporates.com/companies/gb/02426566
Labour Party,wales,Derek Vaughan,ANDREW DEREK VAUGHAN,director,EXPERIAN INTEGRATED MARKETING HOLDINGS LIMITED,04842878,gb,https://opencorporates.com/companies/gb/04842878
Labour Party,wales,Derek Vaughan,ANDREW DEREK VAUGHAN,director,CAESAR TOPCO LIMITED,08319737,gb,https://opencorporates.com/companies/gb/08319737
Labour Party,wales,Derek Vaughan,ANDREW DEREK VAUGHAN,director,NEXUS VEHICLE HOLDINGS LIMITED,06461008,gb,https://opencorporates.com/companies/gb/06461008
Labour Party,wales,Derek Vaughan,ANDREW DEREK VAUGHAN,director,HWH PLUS LIMITED,04404058,gb,https://opencorporates.com/companies/gb/04404058
Labour Party,wales,Derek Vaughan,ANDREW DEREK VAUGHAN,director,CAESAR MIDCO LIMITED,08319789,gb,https://opencorporates.com/companies/gb/08319789
Labour Party,wales,Derek Vaughan,ANDREW DEREK VAUGHAN,director,CAESAR BIDCO LIMITED,08319877,gb,https://opencorporates.com/companies/gb/08319877
Labour Party,wales,Derek Vaughan,ASHLEY MICHAEL DEREK VAUGHAN RAKE,director,SPRINGFIELD POLO LIMITED,05471782,gb,https://opencorporates.com/companies/gb/05471782
Labour Party,wales,Derek Vaughan,DEREK ALBERT VAUGHAN,secretary,ALAN COLLINS (TYRE SERVICE) LIMITED,01286179,gb,https://opencorporates.com/companies/gb/01286179
Labour Party,wales,Derek Vaughan,DEREK ALBERT VAUGHAN,secretary,ALAN COLLINS MECHANICAL HANDLING LIMITED,03070215,gb,https://opencorporates.com/companies/gb/03070215
Labour Party,wales,Derek Vaughan,DEREK ALBERT VAUGHAN,director,LEEA GOLF LTD,06784117,gb,https://opencorporates.com/companies/gb/06784117
Labour Party,wales,Derek Vaughan,DEREK ALBERT VAUGHAN,director,ALAN COLLINS (TYRE SERVICE) LIMITED,01286179,gb,https://opencorporates.com/companies/gb/01286179
Labour Party,wales,Derek Vaughan,DEREK DUMONT VAUGHAN,director,INTERVAUGHAN LIMITED,01833949,gb,https://opencorporates.com/companies/gb/01833949
Labour Party,wales,Derek Vaughan,DEREK JOHN VAUGHAN,director,HEREFORD CATTLE SERVICES LIMITED,01597591,gb,https://opencorporates.com/companies/gb/01597591
Labour Party,wales,Derek Vaughan,DEREK NIGEL VAUGHAN,secretary,INSIGHT COMMUNICATIONS (SCOTLAND) LIMITED,SC226578,gb,https://opencorporates.com/companies/gb/SC226578
Labour Party,wales,Derek Vaughan,DEREK NIGEL VAUGHAN,director,AVA MARKETING LIMITED,04106114,gb,https://opencorporates.com/companies/gb/04106114
Labour Party,wales,Derek Vaughan,DEREK NIGEL VAUGHAN,director,PROPERTY CONSORTIUM INTERNATIONAL LTD,05110854,gb,https://opencorporates.com/companies/gb/05110854
Labour Party,wales,Derek Vaughan,DEREK NIGEL VAUGHAN,director,CONFEDERATION MARKETING (SERVICES) LIMITED,06291023,gb,https://opencorporates.com/companies/gb/06291023
Labour Party,wales,Derek Vaughan,DEREK NIGEL VAUGHAN,director,CHEQUE-IT LIMITED,04013066,gb,https://opencorporates.com/companies/gb/04013066
Labour Party,wales,Derek Vaughan,DEREK NIGEL VAUGHAN,director,EASY QUOTE (UK) LIMITED,03988842,gb,https://opencorporates.com/companies/gb/03988842
Labour Party,wales,Derek Vaughan,DEREK NIGEL VAUGHAN,director,ALLIED TRADES CONFEDERATION LIMITED,04022985,gb,https://opencorporates.com/companies/gb/04022985
Labour Party,wales,Derek Vaughan,DEREK NIGEL VAUGHAN,director,CONFEDERATION MARKETING LIMITED,04693629,gb,https://opencorporates.com/companies/gb/04693629
Labour Party,wales,Jayne Bryant,JAYNE BRYANT,director,BPN SMALL PROJECTS LIMITED,06417230,gb,https://opencorporates.com/companies/gb/06417230
Labour Party,wales,Jayne Bryant,JAYNE BRYANT,secretary,SMALL COMPANY REPORTING LIMITED,02683274,gb,https://opencorporates.com/companies/gb/02683274
Labour Party,wales,Jayne Bryant,JAYNE BRYANT,director,SMALL COMPANY REPORTING LIMITED,02683274,gb,https://opencorporates.com/companies/gb/02683274
Labour Party,wales,Jayne Bryant,JAYNE BRYANT,director,NEWPORT WOMENS AID LIMITED,02537132,gb,https://opencorporates.com/companies/gb/02537132
Labour Party,wales,Jayne Bryant,JAYNE ELIZABETH BRYANT,director,PENDARVES VILLA MANAGEMENT COMPANY LIMITED,06684244,gb,https://opencorporates.com/companies/gb/06684244
Labour Party,wales,Jayne Bryant,JAYNE KATHRYN BRYANT,director,HAIR DOO LTD,08176375,gb,https://opencorporates.com/companies/gb/08176375
Labour Party,wales,Jayne Bryant,LISA JAYNE BRYANT,director,JMB FOOD SERVICES LTD.,07151830,gb,https://opencorporates.com/companies/gb/07151830
Labour Party,wales,Jayne Bryant,MELANIE JAYNE BRYANT,director,DEVERDE LTD,08361107,gb,https://opencorporates.com/companies/gb/08361107
Labour Party,wales,Jayne Bryant,MELANIE JAYNE BRYANT,director,DE VERDE TECHNOLOGIES LIMITED,06724303,gb,https://opencorporates.com/companies/gb/06724303
Labour Party,wales,Jayne Bryant,MICHELLE JAYNE BRYANT,director,SONIC COMMUNICATIONS (INTERNATIONAL) LIMITED,01248257,gb,https://opencorporates.com/companies/gb/01248257
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,director,COLCHESTER SHOTOKAN KARATE CLUB LIMITED,04178887,gb,https://opencorporates.com/companies/gb/04178887
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,director,ISLINGTON LIGHTING (FINANCE) LIMITED,04635613,gb,https://opencorporates.com/companies/gb/04635613
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,director,CONNECT ROADS SUNDERLAND LIMITED,04693607,gb,https://opencorporates.com/companies/gb/04693607
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,secretary,LACEYS (PRINTERS) LIMITED,01820370,gb,https://opencorporates.com/companies/gb/01820370
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,director,CITY GREENWICH LEWISHAM RAIL LINK PLC,03169276,gb,https://opencorporates.com/companies/gb/03169276
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,director,CONNECT ROADS SUNDERLAND HOLDINGS LIMITED,04698779,gb,https://opencorporates.com/companies/gb/04698779
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,director,SUNDERLAND STREETLIGHTING LIMITED,04524734,gb,https://opencorporates.com/companies/gb/04524734
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,director,SEC HIGHWAY LIGHTING (NO.2) LIMITED,04635671,gb,https://opencorporates.com/companies/gb/04635671
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,secretary,AMBER AIRCRAFT SERVICES LIMITED,05533531,gb,https://opencorporates.com/companies/gb/05533531
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,secretary,MEDINA PRINTING COMPANY LIMITED,02719802,gb,https://opencorporates.com/companies/gb/02719802
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,secretary,FAIRHALL & BRYANT LIMITED,07730015,gb,https://opencorporates.com/companies/gb/07730015
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,director,ISLINGTON LIGHTING LIMITED,04635617,gb,https://opencorporates.com/companies/gb/04635617
Labour Party,wales,Jayne Bryant,NICOLA JAYNE BRYANT,director,POWER ASSET DEVELOPMENT COMPANY LIMITED,02340677,gb,https://opencorporates.com/companies/gb/02340677
Labour Party,wales,Jayne Bryant,SANDRA JAYNE BRYANT,secretary,PALMDOWN DEVELOPMENTS LIMITED,02163674,gb,https://opencorporates.com/companies/gb/02163674
Labour Party,wales,Jayne Bryant,SANDRA JAYNE BRYANT,director,PALMDOWN DEVELOPMENTS LIMITED,02163674,gb,https://opencorporates.com/companies/gb/02163674
Labour Party,wales,Alex Thomas,ALEX ALWIN THOMAS,director,DALIANS LIMITED,07706956,gb,https://opencorporates.com/companies/gb/07706956
Labour Party,wales,Alex Thomas,ALEX IVAN THOMAS,director,94 BRONDESBURY ROAD MANAGEMENT COMPANY LIMITED,07741252,gb,https://opencorporates.com/companies/gb/07741252
Labour Party,wales,Alex Thomas,ALEX JAMES THOMAS RICHARDS,director,SOCIALREL8 LTD,07851629,gb,https://opencorporates.com/companies/gb/07851629
Labour Party,wales,Alex Thomas,ALEX JOHN THOMAS,secretary,TURNSTONE PROPERTY MANAGEMENT LIMITED,00799602,gb,https://opencorporates.com/companies/gb/00799602
Labour Party,wales,Alex Thomas,ALEX LINSEY THOMAS,director,PSYCHE LIMITED,02844011,gb,https://opencorporates.com/companies/gb/02844011
Labour Party,wales,Alex Thomas,ALEX MARK THOMAS,director,ABBA NATION LIMITED,07073097,gb,https://opencorporates.com/companies/gb/07073097
Labour Party,wales,Alex Thomas,ALEX MARK THOMAS,secretary,J. A. LAMONT & CO. LIMITED,05183944,gb,https://opencorporates.com/companies/gb/05183944
Labour Party,wales,Alex Thomas,ALEX RICHARD THOMAS THORPE,secretary,MANGE2RODNEY LTD,04090567,gb,https://opencorporates.com/companies/gb/04090567
Labour Party,wales,Alex Thomas,ALEX RICHARD THOMAS THORPE,director,MANGE2RODNEY LTD,04090567,gb,https://opencorporates.com/companies/gb/04090567
Labour Party,wales,Alex Thomas,ALEX RICHARD THOMAS THORPE,director,SOUTH SQUARE LTD,04211821,gb,https://opencorporates.com/companies/gb/04211821
Labour Party,wales,Alex Thomas,ALEX RICHARD THOMAS THORPE,director,KURRAJONG SERVICE COMPANY LIMITED,00612625,gb,https://opencorporates.com/companies/gb/00612625
Labour Party,wales,Alex Thomas,ALEX ROGER THOMAS,director,THOMAS PLANT MANAGEMENT LIMITED,07863726,gb,https://opencorporates.com/companies/gb/07863726
Labour Party,wales,Alex Thomas,ALEX THOMAS,director,INDEPENDENT CELEBRITY LIAISON LIMITED,07568393,gb,https://opencorporates.com/companies/gb/07568393
